ID	SYMBOL	GENE_PRODUCT_NAME	GO_TERM	GO EVIDENCE CODE	REFERENCE	SUPERCLASS
https://identifiers.org/uniprot:Q99MU3	Adar	Double-stranded RNA-specific adenosine deaminase	GO:0060216	IMP	PMID:14615479	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9BXM7	PINK1	Serine/threonine-protein kinase PINK1, mitochondrial	GO:0030097	IGI	PMID:33406421	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9CYR6	Pgm3	Phosphoacetylglucosamine mutase	GO:0030097	IMP	PMID:17548465	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9D0F4	Nkap	NF-kappa-B-activating protein	GO:0030097	IMP	PMID:20610818	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9D1F9	Slc37a4	Major facilitator superfamily (MFS) profile domain-containing protein	GO:0035166	IMP	PMID:12925567	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9DCT8	Crip2	Cysteine-rich protein 2	GO:0030097	IDA	PMID:11740862	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9EP52	Twsg1	Twisted gastrulation protein homolog 1	GO:0030097	IMP	PMID:12665593	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JI10	Stk3	Serine/threonine-protein kinase 3	GO:0060215	IGI	PMID:19786569	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JI11	Stk4	Serine/threonine-protein kinase 4	GO:0060215	IGI	PMID:19786569	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JJ11	Tacc3	Transforming acidic coiled-coil-containing protein 3	GO:0030097	IMP	PMID:11847113	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JKD9	Zbtb32	Zinc finger and BTB domain-containing protein 32	GO:0030097	IMP	PMID:15542853	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JLT4	Txnrd2	Thioredoxin reductase 2, mitochondrial	GO:0030097	IMP	PMID:15485910	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QYB8	Add2	Beta-adducin	GO:0030097	IMP	PMID:10485892	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WUI0	Mixl1	Homeobox protein MIXL1	GO:0030097	IDA	PMID:16403910	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WVL7	Cxcl15	C-X-C motif chemokine 15	GO:0030097	IDA	PMID:10714680	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9Z0M5	Lipa	Lysosomal acid lipase/cholesteryl ester hydrolase	GO:0030097	IMP	PMID:20348241	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9Z295	Slc37a4	Major facilitator superfamily (MFS) profile domain-containing protein	GO:0035166	IMP	PMID:12925567	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P10284	Hoxb4	Homeobox protein Hox-B4	GO:0048103	IDA	PMID:12717450	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P24383	Wnt7a	Protein Wnt-7a	GO:0048103	IDA	PMID:19497282	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P25916	Bmi1	Polycomb complex protein BMI-1	GO:0048103	IMP	PMID:12714971	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P27467	Wnt3a	Protein Wnt-3a	GO:0048103	IDA	PMID:12717450	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q01705	Notch1	Neurogenic locus notch homolog protein 1	GO:0048103	IDA	PMID:12717450	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q01705	Notch1	Neurogenic locus notch homolog protein 1	GO:0048103	IGI	PMID:15509736	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q3V129	Ulk4	Serine/threonine-protein kinase ULK4	GO:0036445	IMP	PMID:27300315	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61090	Fzd7	Frizzled-7	GO:0048103	IMP	PMID:19497282	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91WJ8	Fubp1	Far upstream element-binding protein 1	GO:0048103	IMP	PMID:26095368	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91ZD4	Vangl2	Vang-like protein 2	GO:0048103	IMP	PMID:19497282	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42228	Stat4	Signal transducer and activator of transcription 4	GO:0070661	IDA	PMID:12213961	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08919	Numbl	Numb-like protein	GO:0007405	IGI	PMID:12410312	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09105	Neurod4	Neurogenic differentiation factor 4	GO:0007405	IGI	PMID:15976074	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P41139	Id4	DNA-binding protein inhibitor ID-4	GO:0007405	IMP	PMID:15882580	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P61375	Lhx5	LIM/homeobox protein Lhx5	GO:0007405	IMP	PMID:10325223	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P63005	Pafah1b1	Platelet-activating factor acetylhydrolase IB subunit beta	GO:0007405	IMP	PMID:12629176	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q02067	Ascl1	Achaete-scute homolog 1	GO:0007405	IGI	PMID:15976074	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q5SSH7	Zzef1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	GO:0007405	IMP	PMID:33158444	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61602	Gli3	Transcriptional activator GLI3	GO:0007405	IMP	PMID:20943929	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q62226	Shh	Sonic hedgehog protein	GO:0007405	IDA	PMID:15337776	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q6WQJ1	Dagla	Diacylglycerol lipase-alpha	GO:0007405	IMP	PMID:20147530	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q7TN16	Hhip	Hedgehog-interacting protein	GO:0007405	IGI	PMID:15576403	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8C180	Frs2	Fibroblast growth factor receptor substrate 2	GO:0007405	IMP	PMID:16239343	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8C180	Frs2	Fibroblast growth factor receptor substrate 2	GO:0007405	IGI	PMID:16239343	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91WC3	Acsl6	Long-chain-fatty-acid--CoA ligase 6	GO:0007405	IDA	PMID:12767919	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91WC9	Daglb	Diacylglycerol lipase-beta	GO:0007405	IMP	PMID:20147530	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9CZA6	Nde1	Nuclear distribution protein nudE homolog 1	GO:0007405	IMP	PMID:15473967	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QZS3	Numb	Protein numb homolog	GO:0007405	IGI	PMID:12410312	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9R207	Nbn	Nibrin	GO:0007405	IMP	PMID:15821748	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9R216	Fzd9	Frizzled-9	GO:0007405	IMP	PMID:15930120	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JLJ1	Selenok	Selenoprotein K	GO:0010742	IMP	PMID:23444136	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04370	Mbp	Myelin basic protein	GO:0042552	IDA	PMID:14614079	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P08152	Egr2	E3 SUMO-protein ligase EGR2	GO:0042552	IMP	PMID:10704452	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P08152	Egr2	E3 SUMO-protein ligase EGR2	GO:0042552	IMP	PMID:16136673	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P08152	Egr2	E3 SUMO-protein ligase EGR2	GO:0042552	IMP	PMID:20427655	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0030913	IMP	PMID:16436605	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0032288	IMP	PMID:16405874	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0032288	IMP	PMID:20071523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0032288	IMP	PMID:20427655	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0032288	IMP	PMID:25453108	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0032288	IMP	PMID:27583434	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0042552	IMP	PMID:20731761	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P16646	Pmp22	Peripheral myelin protein 22	GO:0042552	IMP	PMID:28108290	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20060	Hexb	Beta-hexosaminidase subunit beta	GO:0042552	IGI	PMID:9184660	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P21952	Pou3f1	POU domain, class 3, transcription factor 1	GO:0042552	IMP	PMID:15282162	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P27573	Mpz	Myelin protein P0	GO:0042552	IMP	PMID:20731761	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P29416	Hexa	Beta-hexosaminidase subunit alpha	GO:0042552	IGI	PMID:9184660	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35396	Ppard	Peroxisome proliferator-activated receptor delta	GO:0008366	IMP	PMID:10866668	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P54818	Galc	Galactocerebrosidase	GO:0042552	IMP	PMID:11371512	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P60202	Plp1	Myelin proteolipid protein	GO:0008366	IMP	PMID:14169723	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P60202	Plp1	Myelin proteolipid protein	GO:0042552	IMP	PMID:1150661	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P60202	Plp1	Myelin proteolipid protein	GO:0042552	IMP	PMID:1373175	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P60202	Plp1	Myelin proteolipid protein	GO:0042552	IGI	PMID:24038504	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P60202	Plp1	Myelin proteolipid protein	GO:0042552	IMP	PMID:28251676	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P70424	Erbb2	Receptor tyrosine-protein kinase erbB-2	GO:0042552	IMP	PMID:10704452	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P98192	Gnpat	Dihydroxyacetone phosphate acyltransferase	GO:0030913	IMP	PMID:19270340	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P98192	Gnpat	Dihydroxyacetone phosphate acyltransferase	GO:0042552	IMP	PMID:19270340	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q08731	Reg2	Lithostathine-2	GO:0042552	IMP	PMID:18678917	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q60771	Cldn11	Claudin-11	GO:0008366	IMP	PMID:10612400	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61122	Nab1	NGFI-A-binding protein 1	GO:0042552	IGI	PMID:16136673	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61127	Nab2	NGFI-A-binding protein 2	GO:0042552	IGI	PMID:16136673	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61207	Psap	Prosaposin	GO:0042552	IMP	PMID:11371512	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q810U3	Nfasc	Neurofascin	GO:0030913	IMP	PMID:16337912	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q810U3	Nfasc	Neurofascin	GO:0030913	IMP	PMID:20371806	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8BHJ6	Serinc5	Serine incorporator 5	GO:0042552	IDA	PMID:16405874	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8JZQ2	Afg3l2	Mitochondrial inner membrane m-AAA protease component AFG3L2	GO:0042552	IMP	PMID:2917690	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8K1S1	Lgi4	Leucine-rich repeat LGI family member 4	GO:0042552	IMP	PMID:15282162	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8K1S1	Lgi4	Leucine-rich repeat LGI family member 4	GO:0042552	IDA	PMID:16341215	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8K1S1	Lgi4	Leucine-rich repeat LGI family member 4	GO:0042552	IMP	PMID:16341215	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91WF7	Fig4	Polyphosphoinositide phosphatase	GO:0032288	IGI	PMID:22028665	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91X88	Pomgnt1	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1	GO:0042552	IMP	PMID:32453729	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q921C1	Gjc3	Gap junction gamma-3 protein	GO:0042552	IMP	PMID:16481432	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q922J6	Tspan2	Tetraspanin-2	GO:0042552	IGI	PMID:24038504	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q99104	Myo5a	Unconventional myosin-Va	GO:0042552	IMP	PMID:1150661	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9D8B7	Jam3	Junctional adhesion molecule C	GO:0042552	IMP	PMID:18048693	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9EP53	Tsc1	Hamartin	GO:0042552	IMP	PMID:17522300	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9EQF2	Kel	Kell blood group glycoprotein homolog	GO:0042552	IMP	PMID:24405768	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9EQW6	Olig2	Oligodendrocyte transcription factor 2	GO:0042552	IMP	PMID:16436615	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JHE4	Gal3st1	Galactosylceramide sulfotransferase	GO:0042552	IMP	PMID:11917099	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QXY7	Xk	Endoplasmic reticulum membrane adapter protein XK	GO:0042552	IMP	PMID:24405768	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QYS9	Qki	KH domain-containing RNA-binding protein QKI	GO:0008366	IMP	PMID:14169723	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QYS9	Qki	KH domain-containing RNA-binding protein QKI	GO:0042552	IMP	PMID:1150661	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QYS9	Qki	KH domain-containing RNA-binding protein QKI	GO:0042552	IMP	PMID:1373175	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WU60	Atrn	Attractin	GO:0042552	IMP	PMID:18064672	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9Z1M7	Large1	Xylosyl- and glucuronyltransferase LARGE1	GO:0042552	IMP	PMID:32453729	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9Z1T6	Pikfyve	1-phosphatidylinositol 3-phosphate 5-kinase	GO:0032288	IGI	PMID:22028665	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9Z2D1	Mtmr2	Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR2	GO:0032288	IMP	PMID:22028665	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9Z2D1	Mtmr2	Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR2	GO:0032288	IGI	PMID:22028665	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q60823	Akt2	RAC-beta serine/threonine-protein kinase	GO:0097473	IMP	PMID:17202487	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:B2RST7	H2-Oa	Ig-like domain-containing protein	GO:0019882	IMP	PMID:11069069	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:B7ZNR3	H2-DMb2	Ig-like domain-containing protein	GO:0019882	IDA	PMID:11148202	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:B7ZNR3	H2-DMb2	Ig-like domain-containing protein	GO:0019882	IDA	PMID:7584146	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:B7ZNR4	H2-DMb2	Ig-like domain-containing protein	GO:0019882	IDA	PMID:11148202	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:B7ZNR4	H2-DMb2	Ig-like domain-containing protein	GO:0019882	IDA	PMID:7584146	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:E9PX63	H2-Q1	Ig-like domain-containing protein	GO:0019882	IMP	PMID:20038604	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:E9Q2M9	Wdfy4	WD repeat- and FYVE domain-containing protein 4	GO:0019882	IMP	PMID:30409884	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:F7AD18	H2-DMb2	Ig-like domain-containing protein	GO:0019882	IDA	PMID:11148202	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:F7AD18	H2-DMb2	Ig-like domain-containing protein	GO:0019882	IDA	PMID:7584146	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O19441	H2-Q1	Ig-like domain-containing protein	GO:0019882	IMP	PMID:20038604	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O54774	Ap3d1	AP-3 complex subunit delta-1	GO:0019882	IMP	PMID:14557411	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O54774	Ap3d1	AP-3 complex subunit delta-1	GO:0048007	IMP	PMID:14557411	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01580	Ifng	Interferon gamma	GO:0019882	IDA	PMID:15356141	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01865	Ighg2a	Immunoglobulin heavy constant gamma 2A	GO:0019882	IDA	PMID:11854359	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01872	Ighm	Immunoglobulin heavy constant mu	GO:0019882	IDA	PMID:11854359	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01887	B2m	Beta-2-microglobulin	GO:0002481	IMP	PMID:16299293	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01910	H2-Aa	H-2 class II histocompatibility antigen, A-K alpha chain	GO:0019882	IDA	PMID:9432982	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01910	H2-Aa	H-2 class II histocompatibility antigen, A-K alpha chain	GO:0048002	IDA	PMID:11069069	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01921	H2-Ab1	H-2 class II histocompatibility antigen, A-D beta chain	GO:0019882	IDA	PMID:9432982	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P01921	H2-Ab1	H-2 class II histocompatibility antigen, A-D beta chain	GO:0048002	IDA	PMID:11069069	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04227	H2-Aa	H-2 class II histocompatibility antigen, A-Q alpha chain	GO:0019882	IDA	PMID:9432982	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04227	H2-Aa	H-2 class II histocompatibility antigen, A-Q alpha chain	GO:0048002	IDA	PMID:11069069	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04228	H2-Aa	H-2 class II histocompatibility antigen, A-D alpha chain	GO:0019882	IDA	PMID:9432982	http://purl.obolibrary.org/obo/PR_000000001
